Data	etched_(Thermal_SiO2+PR)_15sec
Recipe	SINGH
Site Name	
Points	404
X-Resolution	0.399504
X-Coord	15135.34
Y-Coord	-23164.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
303	   41457.5	  -76657.2	    -76622	    -76622	    -76622
304	   41603.8	  -76510.9	  -76619.8	  -76619.8	  -76619.8
305	   41478.1	  -76636.6	  -76631.6	  -76631.6	  -76631.6
306	   41363.2	  -76751.5	    -76642	    -76642	    -76642
307	   41518.2	  -76596.5	  -76637.6	  -76637.6	  -76637.6
308	   41550.7	    -76564	  -76637.5	  -76637.5	  -76637.5
309	   41444.5	  -76670.2	  -76656.3	  -76656.3	  -76656.3
310	   41382.7	    -76732	  -76676.6	  -76676.6	  -76676.6
311	   41422.8	  -76691.9	  -76681.6	  -76681.6	  -76681.6
312	   41478.1	  -76636.6	  -76680.4	  -76680.4	  -76680.4
313	   41435.8	  -76678.8	  -76689.2	  -76689.2	  -76689.2
314	   41403.3	  -76711.4	  -76706.9	  -76706.9	  -76706.9
315	   41358.9	  -76755.8	  -76718.8	  -76718.8	  -76718.8
316	   41375.1	  -76739.5	  -76719.1	  -76719.1	  -76719.1
317	   41468.4	  -76646.3	  -76721.3	  -76721.3	  -76721.3
318	   41387.1	  -76727.6	    -76737	    -76737	    -76737
319	   41273.3	  -76841.4	  -76754.3	  -76754.3	  -76754.3
320	   41387.1	  -76727.6	  -76762.1	  -76762.1	  -76762.1
321	   41400.1	  -76714.6	  -76770.7	  -76770.7	  -76770.7
322	   41274.4	  -76840.3	  -76784.4	  -76784.4	  -76784.4
323	   41289.5	  -76825.2	  -76792.9	  -76792.9	  -76792.9
324	   41387.1	  -76727.6	  -76800.5	  -76800.5	  -76800.5
325	     41321	  -76793.7	  -76819.7	  -76819.7	  -76819.7
326	   41176.8	  -76937.9	  -76838.4	  -76838.4	  -76838.4
327	   41264.6	  -76850.1	  -76840.7	  -76840.7	  -76840.7
328	   41380.6	  -76734.1	  -76841.6	  -76841.6	  -76841.6
329	   41232.1	  -76882.6	  -76856.1	  -76856.1	  -76856.1
330	   41159.5	  -76955.2	  -76866.1	  -76866.1	  -76866.1
331	   41268.9	  -76845.8	  -76858.3	  -76858.3	  -76858.3
332	   41354.6	  -76760.1	  -76855.9	  -76855.9	  -76855.9
333	   41255.9	  -76858.8	  -76878.6	  -76878.6	  -76878.6
334	     41102	  -77012.7	  -76904.5	  -76904.5	  -76904.5
335	   41190.9	  -76923.8	  -76906.6	  -76906.6	  -76906.6
336	   41280.9	  -76833.8	  -76897.1	  -76897.1	  -76897.1
337	   41249.4	  -76865.3	  -76904.9	  -76904.9	  -76904.9
338	   41171.4	  -76943.3	    -76930	    -76930	    -76930
339	   41085.8	  -77028.9	  -76945.7	  -76945.7	  -76945.7
340	   41182.2	  -76932.5	  -76939.6	  -76939.6	  -76939.6
341	   41241.8	  -76872.8	  -76931.5	  -76931.5	  -76931.5
342	     41205	  -76909.7	  -76943.1	  -76943.1	  -76943.1
343	   41104.2	  -77010.5	  -76966.9	  -76966.9	  -76966.9
344	   41091.2	  -77023.5	  -76981.4	  -76981.4	  -76981.4
345	   41162.7	    -76952	  -76986.9	  -76986.9	  -76986.9
346	   41175.7	    -76939	    -77001	    -77001	    -77001
347	   41035.9	  -77078.8	  -77023.2	  -77023.2	  -77023.2
348	   41013.2	  -77101.5	  -77035.1	  -77035.1	  -77035.1
349	   41163.8	  -76950.9	  -77039.9	  -77039.9	  -77039.9
350	   41098.8	  -77015.9	  -77056.2	  -77056.2	  -77056.2
351	   40931.9	  -77182.8	  -77073.4	  -77073.4	  -77073.4
352	   41009.9	  -77104.8	  -77068.8	  -77068.8	  -77068.8
353	   41159.5	  -76955.2	    -77056	    -77056	    -77056
354	   41090.1	  -77024.6	  -77062.8	  -77062.8	  -77062.8
355	   40942.7	    -77172	  -77081.5	  -77081.5	  -77081.5
356	   41015.3	  -77099.4	  -77090.5	  -77090.5	  -77090.5
357	   41098.8	  -77015.9	  -77096.8	  -77096.8	  -77096.8
358	   40993.6	    -77121	  -77114.5	  -77114.5	  -77114.5
359	   40911.3	  -77203.4	  -77131.5	  -77131.5	  -77131.5
360	   40982.8	  -77131.9	  -77135.3	  -77135.3	  -77135.3
361	   41051.1	  -77063.6	  -77139.6	  -77139.6	  -77139.6
362	   40942.7	    -77172	  -77156.1	  -77156.1	  -77156.1
363	   40878.8	  -77235.9	    -77171	    -77171	    -77171
364	   40952.5	  -77162.2	    -77173	    -77173	    -77173
365	   41001.2	  -77113.5	  -77174.5	  -77174.5	  -77174.5
366	   40901.5	  -77213.2	  -77185.9	  -77185.9	  -77185.9
367	   40885.3	  -77229.4	  -77199.7	  -77199.7	  -77199.7
368	   40951.4	  -77163.3	  -77211.6	  -77211.6	  -77211.6
369	   40874.4	  -77240.3	  -77222.8	  -77222.8	  -77222.8
370	   40834.3	  -77280.4	  -77226.7	  -77226.7	  -77226.7
371	   40922.1	  -77192.6	    -77223	    -77223	    -77223
372	   40940.5	  -77174.1	  -77226.7	  -77226.7	  -77226.7
373	   40851.7	    -77263	  -77242.7	  -77242.7	  -77242.7
374	   40809.4	  -77305.3	  -77256.2	  -77256.2	  -77256.2
375	   40870.1	  -77244.6	  -77259.6	  -77259.6	  -77259.6
376	   40898.3	  -77216.4	  -77264.8	  -77264.8	  -77264.8
377	   40815.9	  -77298.8	  -77278.1	  -77278.1	  -77278.1
378	   40786.6	    -77328	  -77288.5	  -77288.5	  -77288.5
379	   40836.5	  -77278.2	  -77289.5	  -77289.5	  -77289.5
380	   40854.9	  -77259.8	  -77291.7	  -77291.7	  -77291.7
381	   40820.2	  -77294.4	  -77302.9	  -77302.9	  -77302.9
382	   40756.3	  -77358.4	  -77314.9	  -77314.9	  -77314.9
383	   40792.1	  -77322.6	  -77319.8	  -77319.8	  -77319.8
384	   40836.5	  -77278.2	  -77325.3	  -77325.3	  -77325.3
385	   40779.1	  -77335.6	  -77338.2	  -77338.2	  -77338.2
386	   40698.9	  -77415.8	  -77349.4	  -77349.4	  -77349.4
387	   40782.3	  -77332.4	  -77355.5	  -77355.5	  -77355.5
388	   40845.2	  -77269.5	  -77372.3	  -77372.3	  -77372.3
389	   40640.3	  -77474.4	  -77399.5	  -77399.5	  -77399.5
390	   40605.6	    -77509	  -77411.3	  -77411.3	  -77411.3
391	   40800.7	    -77314	  -77406.3	  -77406.3	  -77406.3
392	     40765	  -77349.7	  -77412.3	  -77412.3	  -77412.3
393	   40598.1	  -77516.6	  -77430.6	  -77430.6	  -77430.6
394	   40641.4	  -77473.3	  -77437.2	  -77437.2	  -77437.2
395	     40740	  -77374.6	  -77431.6	  -77431.6	  -77431.6
396	   40708.6	  -77406.1	  -77432.5	  -77432.5	  -77432.5
397	   40621.9	  -77492.8	  -77439.1	  -77439.1	  -77439.1
398	     40662	  -77452.7	  -77440.5	  -77440.5	  -77440.5
399	   40735.7	    -77379	  -77444.4	  -77444.4	  -77444.4
