Data	etched_(PECVD_SiO2+PR)_3min
Recipe	SINGH
Site Name	
Points	1244
X-Resolution	0.399839
X-Coord	15277.53
Y-Coord	3993.60
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
303	-8.29467e+006	  -20433.5	    -20365	    -20365	    -20365
304	-8.29467e+006	  -20441.5	  -20398.9	  -20398.9	  -20398.9
305	-8.29456e+006	    -20323	    -20430	    -20430	    -20430
306	-8.29464e+006	    -20412	  -20496.2	  -20496.2	  -20496.2
307	-8.2949e+006	  -20665.5	  -20591.2	  -20591.2	  -20591.2
308	-8.29497e+006	    -20737	  -20677.1	  -20677.1	  -20677.1
309	-8.29495e+006	  -20714.5	  -20741.3	  -20741.3	  -20741.3
310	-8.295e+006	  -20764.5	  -20804.3	  -20804.3	  -20804.3
311	-8.29511e+006	    -20876	  -20880.5	  -20880.5	  -20880.5
312	-8.29523e+006	  -21001.5	  -20963.8	  -20963.8	  -20963.8
313	-8.29525e+006	    -21022	  -21052.1	  -21052.1	  -21052.1
314	-8.2953e+006	    -21070	  -21154.1	  -21154.1	  -21154.1
315	-8.29559e+006	    -21353	  -21256.2	  -21256.2	  -21256.2
316	-8.29568e+006	    -21449	  -21322.8	  -21322.8	  -21322.8
317	-8.29552e+006	    -21288	  -21356.8	  -21356.8	  -21356.8
318	-8.2955e+006	  -21272.5	    -21410	    -21410	    -21410
319	-8.29573e+006	  -21501.5	  -21507.5	  -21507.5	  -21507.5
320	-8.29597e+006	    -21741	  -21608.2	  -21608.2	  -21608.2
321	-8.29596e+006	    -21731	  -21666.9	  -21666.9	  -21666.9
322	-8.29585e+006	  -21621.5	  -21698.8	  -21698.8	  -21698.8
323	-8.29589e+006	  -21657.5	  -21754.7	  -21754.7	  -21754.7
324	-8.29608e+006	  -21852.5	    -21853	    -21853	    -21853
325	-8.29625e+006	    -22017	  -21965.5	  -21965.5	  -21965.5
326	-8.29633e+006	  -22097.5	  -22058.7	  -22058.7	  -22058.7
327	-8.29637e+006	    -22133	  -22127.2	  -22127.2	  -22127.2
328	-8.29639e+006	  -22161.5	  -22186.6	  -22186.6	  -22186.6
329	-8.29647e+006	    -22233	  -22245.5	  -22245.5	  -22245.5
330	-8.29661e+006	    -22378	  -22289.4	  -22289.4	  -22289.4
331	-8.29659e+006	    -22353	  -22304.1	  -22304.1	  -22304.1
332	-8.29644e+006	    -22207	  -22308.4	  -22308.4	  -22308.4
333	-8.29653e+006	    -22298	  -22333.4	  -22333.4	  -22333.4
334	-8.29667e+006	  -22436.5	  -22380.8	  -22380.8	  -22380.8
335	-8.29663e+006	  -22397.5	  -22438.5	  -22438.5	  -22438.5
336	-8.29671e+006	    -22478	  -22512.1	  -22512.1	  -22512.1
337	-8.2968e+006	  -22566.5	  -22611.3	  -22611.3	  -22611.3
338	-8.29698e+006	  -22748.5	  -22722.4	  -22722.4	  -22722.4
339	-8.29716e+006	  -22929.5	  -22819.9	  -22819.9	  -22819.9
340	-8.29705e+006	  -22820.5	  -22909.9	  -22909.9	  -22909.9
341	-8.29711e+006	  -22877.5	  -23028.1	  -23028.1	  -23028.1
342	-8.29752e+006	  -23291.5	  -23167.2	  -23167.2	  -23167.2
343	-8.29768e+006	  -23445.5	  -23269.9	  -23269.9	  -23269.9
344	-8.29749e+006	  -23262.5	  -23324.9	  -23324.9	  -23324.9
345	-8.29742e+006	    -23190	  -23390.3	  -23390.3	  -23390.3
346	-8.29781e+006	    -23578	  -23490.2	  -23490.2	  -23490.2
347	-8.29799e+006	  -23755.5	  -23576.9	  -23576.9	  -23576.9
348	-8.29777e+006	    -23541	  -23629.2	  -23629.2	  -23629.2
349	-8.29778e+006	  -23550.5	  -23690.7	  -23690.7	  -23690.7
350	-8.29808e+006	    -23849	  -23781.7	  -23781.7	  -23781.7
351	-8.29822e+006	    -23983	  -23863.4	  -23863.4	  -23863.4
352	-8.29811e+006	    -23877	  -23908.9	  -23908.9	  -23908.9
353	-8.29813e+006	  -23896.5	  -23931.9	  -23931.9	  -23931.9
354	-8.29828e+006	  -24052.5	  -23943.9	  -23943.9	  -23943.9
355	-8.29813e+006	  -23898.5	  -23956.3	  -23956.3	  -23956.3
356	-8.29807e+006	    -23837	  -24006.2	  -24006.2	  -24006.2
357	-8.29835e+006	  -24119.5	  -24115.3	  -24115.3	  -24115.3
358	-8.29853e+006	  -24300.5	  -24250.8	  -24250.8	  -24250.8
359	-8.29865e+006	  -24415.5	  -24359.8	  -24359.8	  -24359.8
360	-8.29876e+006	  -24531.5	  -24419.4	  -24419.4	  -24419.4
